time,wrist_pos,wrist_vel,elbow_pos,elbow_vel,wrist_tau,elbow_tau,M11_wrist,M22_elbow
1.450000,5.850544,-9.965061,-0.606077,8.873780,-20.000000,0.000000,1.330000,4.518233
1.455000,5.803869,-9.335019,-0.563012,8.613075,8.441651,0.000000,1.330000,4.478723
1.460000,5.760274,-8.719117,-0.521207,8.361033,8.441651,0.000000,1.330000,4.437621
1.465000,5.720911,-7.872651,-0.481233,7.994757,20.000000,0.000000,1.330000,4.395738
1.470000,5.685572,-7.067671,-0.442991,7.648290,20.000000,0.000000,1.330000,4.355089
1.475000,5.654070,-6.300360,-0.406396,7.319033,20.000000,0.000000,1.330000,4.316362
1.480000,5.626239,-5.566296,-0.371375,7.004165,20.000000,0.000000,1.330000,4.280097
1.485000,5.601934,-4.860941,-0.337871,6.700879,20.000000,0.000000,1.330000,4.246722
1.490000,5.581035,-4.179901,-0.305838,6.406501,20.000000,0.000000,1.330000,4.216571
1.495000,5.559919,-4.223221,-0.273487,6.470381,-20.000000,0.000000,1.330000,4.189910
1.500000,5.538666,-4.250451,-0.240851,6.527149,-20.000000,0.000000,1.330000,4.162295
1.505000,5.517354,-4.262387,-0.207965,6.577128,-20.000000,0.000000,1.330000,4.133828
1.510000,5.496055,-4.259849,-0.174862,6.620644,-20.000000,0.000000,1.330000,4.104613
1.515000,5.474837,-4.243667,-0.141572,6.658016,-20.000000,0.000000,1.330000,4.074762
1.520000,5.453763,-4.214666,-0.108124,6.689554,-20.000000,0.000000,1.330000,4.044387
1.525000,5.432895,-4.173654,-0.074546,6.715549,-20.000000,0.000000,1.330000,4.013605
1.530000,5.412288,-4.121419,-0.040865,6.736271,-20.000000,0.000000,1.330000,3.982530
1.535000,5.392944,-3.868821,-0.007580,6.657095,-6.947561,0.000000,1.330000,3.951281
1.540000,5.374868,-3.615233,0.025299,6.575685,-6.947561,0.000000,1.330000,3.921449
1.545000,5.359212,-3.131166,0.057185,6.377161,9.498702,0.000000,1.330000,3.893147
1.550000,5.345939,-2.654625,0.088074,6.177909,9.498702,0.000000,1.330000,3.868308
1.555000,5.335637,-2.060418,0.117650,5.915100,18.644907,0.000000,1.330000,3.847019
1.560000,5.328268,-1.473709,0.145898,5.649734,18.644907,0.000000,1.330000,3.830351
1.565000,5.323515,-0.950556,0.172946,5.409594,14.236422,0.000000,1.330000,3.818353
1.570000,5.321367,-0.429627,0.198769,5.164497,14.236422,0.000000,1.330000,3.810581
1.575000,5.321202,-0.033030,0.223646,4.975347,4.840571,0.000000,1.330000,3.807060
1.580000,5.323025,0.364534,0.247550,4.780807,4.840571,0.000000,1.330000,3.806789
1.585000,5.326408,0.676611,0.270670,4.624059,-1.761103,0.000000,1.330000,3.809777
1.590000,5.331360,0.990326,0.292982,4.462514,-1.761103,0.000000,1.330000,3.815314
1.595000,5.337565,1.241186,0.314625,4.328436,-6.620423,0.000000,1.330000,3.823394
1.600000,5.345032,1.493263,0.335577,4.190548,-6.620423,0.000000,1.330000,3.833481
1.605000,5.353455,1.684691,0.355977,4.079831,-11.196528,0.000000,1.330000,3.845556
1.610000,5.362836,1.876204,0.375810,3.966653,-11.196528,0.000000,1.330000,3.859101
1.615000,5.372902,2.013102,0.395202,3.878430,-15.152805,0.000000,1.330000,3.874085
1.620000,5.383645,2.148571,0.414148,3.789217,-15.152805,0.000000,1.330000,3.890044
1.625000,5.394888,2.248623,0.432728,3.716080,-17.543331,0.000000,1.330000,3.906939
1.630000,5.406617,2.345886,0.450944,3.643127,-17.543331,0.000000,1.330000,3.924468
1.635000,5.418818,2.440144,0.468797,3.570552,-17.535240,0.000000,1.330000,3.942585
1.640000,5.431473,2.530940,0.486290,3.498669,-17.535240,0.000000,1.330000,3.961243
1.645000,5.444747,2.654891,0.503337,3.409273,-15.047775,0.000000,1.330000,3.980391
1.650000,5.458625,2.775649,0.519938,3.320298,-15.047775,0.000000,1.330000,4.000250
1.655000,5.473415,2.958015,0.535935,3.199473,-10.794396,0.000000,1.330000,4.020760
1.660000,5.489107,3.138401,0.551326,3.078148,-10.794396,0.000000,1.330000,4.042330
1.665000,5.506095,3.397500,0.565907,2.916144,-5.685903,0.000000,1.330000,4.064885
1.670000,5.524379,3.656824,0.579668,2.752199,-5.685903,0.000000,1.330000,4.088914
1.675000,5.544403,4.004723,0.592380,2.542358,-0.324963,0.000000,1.330000,4.114316
1.680000,5.566184,4.356324,0.604023,2.328594,-0.324963,0.000000,1.330000,4.141578
1.685000,5.590189,4.800875,0.614356,2.066572,4.817499,0.000000,1.330000,4.170560
1.690000,5.616460,5.254182,0.623346,1.798050,4.817499,0.000000,1.330000,4.201670
1.695000,5.645403,5.788645,0.630782,1.487202,8.726013,0.000000,1.330000,4.234701
1.700000,5.677092,6.337802,0.636618,1.167192,8.726013,0.000000,1.330000,4.269836
1.705000,5.711641,6.909861,0.640790,0.834373,9.087482,0.000000,1.330000,4.306759
1.710000,5.749136,7.498973,0.643250,0.492123,9.087482,0.000000,1.330000,4.345133
1.715000,5.788930,7.958863,0.644321,0.214068,2.196283,0.000000,1.330000,4.384506
1.720000,5.831045,8.422919,0.643994,-0.065266,2.196283,0.000000,1.330000,4.423645
1.725000,5.873636,8.518330,0.643199,-0.159122,-13.760568,0.000000,1.330000,4.462028
1.730000,5.916537,8.580160,0.642032,-0.233257,-13.760568,0.000000,1.330000,4.497601
1.735000,5.958771,8.446686,0.640999,-0.206754,-20.000000,0.000000,1.330000,4.530068
1.740000,6.000070,8.259924,0.640248,-0.150135,-20.000000,0.000000,1.330000,4.558675
1.745000,6.042638,8.513491,0.638697,-0.310186,-1.611221,0.000000,1.330000,4.583380
1.750000,6.086319,8.736211,0.636435,-0.452474,-1.611221,0.000000,1.330000,4.605415
1.755000,6.134007,9.537538,0.632028,-0.881267,20.000000,0.000000,1.330000,4.624369
1.760000,6.185589,10.316559,0.625545,-1.296578,20.000000,0.000000,1.330000,4.640787
1.765000,6.240857,11.053483,0.617107,-1.687574,20.000000,0.000000,1.330000,4.653483
1.770000,6.299480,11.724733,0.606900,-2.041509,20.000000,0.000000,1.330000,4.661209
1.775000,6.361007,12.305407,0.595175,-2.345014,20.000000,0.000000,1.330000,4.662734
1.780000,6.424873,12.773155,0.582244,-2.586086,20.000000,0.000000,1.330000,4.656947
1.785000,6.487211,12.467648,0.570074,-2.434099,-2.024412,0.000000,1.330000,4.642958
1.790000,6.547612,12.080170,0.558897,-2.235465,-2.024412,0.000000,1.330000,4.621518
1.795000,6.603326,11.142823,0.550111,-1.757029,-20.000000,0.000000,1.330000,4.593485
1.800000,6.654404,10.215587,0.543707,-1.280853,-20.000000,0.000000,1.330000,4.561382
1.805000,6.700986,9.316239,0.539622,-0.817002,-20.000000,0.000000,1.330000,4.526772
1.810000,6.743257,8.454259,0.537766,-0.371227,-20.000000,0.000000,1.330000,4.490967
1.815000,6.781424,7.633368,0.538035,0.053762,-20.000000,0.000000,1.330000,4.455041
1.820000,6.815692,6.853648,0.540321,0.457216,-20.000000,0.000000,1.330000,4.419852
1.825000,6.850513,6.964205,0.542392,0.414281,20.000000,0.000000,1.330000,4.386074
1.830000,6.885750,7.047366,0.544329,0.387376,20.000000,0.000000,1.330000,4.349680
1.835000,6.921277,7.105531,0.546206,0.375297,20.000000,0.000000,1.330000,4.310770
1.840000,6.956983,7.141180,0.548090,0.376789,20.000000,0.000000,1.330000,4.269467
1.845000,6.992767,7.156781,0.550043,0.390591,20.000000,0.000000,1.330000,4.225915
1.850000,7.028541,7.154715,0.552120,0.415477,20.000000,0.000000,1.330000,4.180269
1.855000,7.064227,7.137228,0.554371,0.450281,20.000000,0.000000,1.330000,4.132694
1.860000,7.099759,7.106388,0.556841,0.493923,20.000000,0.000000,1.330000,4.083361
1.865000,7.132815,6.611212,0.560699,0.771675,-9.290241,0.000000,1.330000,4.032445
1.870000,7.163523,6.141549,0.565875,1.035077,-9.290241,0.000000,1.330000,3.983523
1.875000,7.191226,5.540589,0.572686,1.362196,-20.000000,0.000000,1.330000,3.936782
1.880000,7.216074,4.969678,0.581040,1.670826,-20.000000,0.000000,1.330000,3.893583
1.885000,7.238198,4.424832,0.590853,1.962683,-20.000000,0.000000,1.330000,3.854032
1.890000,7.257711,3.902617,0.602050,2.239249,-20.000000,0.000000,1.330000,3.818196
1.895000,7.274712,3.400058,0.614559,2.501815,-20.000000,0.000000,1.330000,3.786121
1.900000,7.289284,2.914572,0.628316,2.751513,-20.000000,0.000000,1.330000,3.757826
1.905000,7.302281,2.599219,0.642875,2.911755,-7.631378,0.000000,1.330000,3.733320
1.910000,7.313743,2.292513,0.658198,3.064664,-7.631378,0.000000,1.330000,3.711273
1.915000,7.324432,2.137785,0.673891,3.138590,4.137020,0.000000,1.330000,3.691681
1.920000,7.334368,1.987144,0.689935,3.208842,4.137020,0.000000,1.330000,3.673289
1.925000,7.342125,1.551460,0.707035,3.419861,-20.000000,0.000000,1.330000,3.656090
1.930000,7.347750,1.125043,0.725143,3.621674,-20.000000,0.000000,1.330000,3.642593
1.935000,7.351283,0.706520,0.744218,3.814984,-20.000000,0.000000,1.330000,3.632769
1.940000,7.352756,0.294627,0.764220,4.000475,-20.000000,0.000000,1.330000,3.626584
1.945000,7.352197,-0.111825,0.785115,4.178820,-20.000000,0.000000,1.330000,3.624002
1.950000,7.349627,-0.513968,0.806868,4.350694,-20.000000,0.000000,1.330000,3.624982
1.955000,7.345063,-0.912903,0.829452,4.516783,-20.000000,0.000000,1.330000,3.629485
1.960000,7.338514,-1.309716,0.852841,4.677790,-20.000000,0.000000,1.330000,3.637467
1.965000,7.329986,-1.705501,0.877013,4.834444,-20.000000,0.000000,1.330000,3.648884
1.970000,7.319480,-2.101376,0.901951,4.987509,-20.000000,0.000000,1.330000,3.663687
1.975000,7.306987,-2.498501,0.927640,5.137786,-20.000000,0.000000,1.330000,3.681825
1.980000,7.292497,-2.898099,0.954070,5.286127,-20.000000,0.000000,1.330000,3.703245
1.985000,7.275989,-3.301474,0.981237,5.433437,-20.000000,0.000000,1.330000,3.727888
1.990000,7.257439,-3.710033,1.009141,5.580683,-20.000000,0.000000,1.330000,3.755687
1.995000,7.236813,-4.125302,1.037785,5.728905,-20.000000,0.000000,1.330000,3.786571
2.000000,7.214068,-4.548957,1.067181,5.879225,-20.000000,0.000000,1.330000,3.820458
2.005000,7.189154,-4.982838,1.097346,6.032855,-20.000000,0.000000,1.330000,3.857253
2.010000,7.162009,-5.428984,1.128301,6.191111,-20.000000,0.000000,1.330000,3.896848
2.015000,7.132560,-5.889647,1.160078,6.355423,-20.000000,0.000000,1.330000,3.939115
2.020000,7.100724,-6.367320,1.192715,6.527343,-20.000000,0.000000,1.330000,3.983905
2.025000,7.066400,-6.864746,1.226258,6.708559,-20.000000,0.000000,1.330000,4.031038
2.030000,7.029475,-7.384923,1.260762,6.900890,-20.000000,0.000000,1.330000,4.080298
2.035000,6.989820,-7.931076,1.296294,7.106276,-20.000000,0.000000,1.330000,4.131425
2.040000,6.947287,-8.506586,1.332928,7.326751,-20.000000,0.000000,1.330000,4.184102
2.045000,6.901713,-9.114845,1.370749,7.564366,-20.000000,0.000000,1.330000,4.237941
2.050000,6.852918,-9.758981,1.409855,7.821065,-20.000000,0.000000,1.330000,4.292466
2.055000,6.800711,-10.441393,1.450347,8.098455,-20.000000,0.000000,1.330000,4.347090
2.060000,6.744896,-11.162979,1.492334,8.397431,-20.000000,0.000000,1.330000,4.401092
2.065000,6.685286,-11.921938,1.535922,8.717585,-20.000000,0.000000,1.330000,4.453583
2.070000,6.621726,-12.712039,1.581204,9.056352,-20.000000,0.000000,1.330000,4.503481
2.075000,6.554125,-13.520330,1.628243,9.407875,-20.000000,0.000000,1.330000,4.549480
2.080000,6.482501,-14.324633,1.677052,9.761748,-20.000000,0.000000,1.330000,4.590040
2.085000,6.407043,-15.091765,1.727563,10.102121,-20.000000,0.000000,1.330000,4.623404
2.090000,6.328151,-15.778299,1.779603,10.408048,-20.000000,0.000000,1.330000,4.647679
2.095000,6.246471,-16.335997,1.832883,10.656139,-20.000000,0.000000,1.330000,4.660978
2.100000,6.162859,-16.722519,1.887013,10.825834,-20.000000,0.000000,1.330000,4.661652
2.105000,6.078288,-16.914081,1.941541,10.905638,-20.000000,0.000000,1.330000,4.648539
2.110000,5.993721,-16.913335,1.996026,10.897012,-20.000000,0.000000,1.330000,4.621164
2.115000,5.909985,-16.747390,2.050093,10.813383,-20.000000,0.000000,1.330000,4.579794
2.120000,5.827697,-16.457541,2.103468,10.675074,-20.000000,0.000000,1.330000,4.525330
2.125000,5.748096,-15.920091,2.155567,10.419869,-12.754761,0.000000,1.330000,4.459092
2.130000,5.671254,-15.368504,2.206385,10.163459,-12.754761,0.000000,1.330000,4.383447
2.135000,5.598069,-14.637056,2.255497,9.822536,-3.000000,0.000000,1.330000,4.300080
2.140000,5.528259,-13.961902,2.303067,9.513920,-3.000000,0.000000,1.330000,4.211690
2.145000,5.462456,-13.160582,2.348797,9.146037,8.093994,0.000000,1.330000,4.119644
2.150000,5.400248,-12.441681,2.392907,8.821889,8.093994,0.000000,1.330000,4.026376
2.155000,5.342126,-11.624376,2.435161,8.450819,20.000000,0.000000,1.330000,3.932769
2.160000,5.287668,-10.891643,2.475776,8.123011,20.000000,0.000000,1.330000,3.840864
2.165000,5.236515,-10.230455,2.514934,7.831682,20.000000,0.000000,1.330000,3.751137
2.170000,5.188366,-9.629960,2.552790,7.571185,20.000000,0.000000,1.330000,3.663914
2.175000,5.142960,-9.081173,2.589474,7.336843,20.000000,0.000000,1.330000,3.579413
2.180000,5.100076,-8.576664,2.625098,7.124776,20.000000,0.000000,1.330000,3.497779
2.185000,5.059525,-8.110271,2.659757,6.931758,20.000000,0.000000,1.330000,3.419097
2.190000,5.021141,-7.676866,2.693533,6.755096,20.000000,0.000000,1.330000,3.343412
2.195000,4.984780,-7.272160,2.726495,6.592520,20.000000,0.000000,1.330000,3.270739
2.200000,4.950317,-6.892547,2.758706,6.442113,20.000000,0.000000,1.330000,3.201070
2.205000,4.917642,-6.534979,2.790217,6.302241,20.000000,0.000000,1.330000,3.134379
2.210000,4.886658,-6.196866,2.821074,6.171503,20.000000,0.000000,1.330000,3.070630
2.215000,4.857278,-5.875994,2.851318,6.048690,20.000000,0.000000,1.330000,3.009776
2.220000,4.829426,-5.570463,2.880982,5.932755,20.000000,0.000000,1.330000,2.951765
2.225000,4.803032,-5.278634,2.910096,5.822780,20.000000,0.000000,1.330000,2.896539
2.230000,4.778037,-4.999087,2.938685,5.717962,20.000000,0.000000,1.330000,2.844039
2.235000,4.754384,-4.730582,2.966773,5.617592,20.000000,0.000000,1.330000,2.794202
2.240000,4.732024,-4.472040,2.994379,5.521041,20.000000,0.000000,1.330000,2.746966
2.245000,4.710911,-4.222511,3.021517,5.427750,20.000000,0.000000,1.330000,2.702267
2.250000,4.691006,-3.981159,3.048203,5.337218,20.000000,0.000000,1.330000,2.660045
2.255000,4.672269,-3.747244,3.074448,5.248998,20.000000,0.000000,1.330000,2.620236
2.260000,4.654669,-3.520110,3.100262,5.162686,20.000000,0.000000,1.330000,2.582782
2.265000,4.638173,-3.299175,3.125651,5.077920,20.000000,0.000000,1.330000,2.547624
2.270000,4.622753,-3.083914,3.150623,4.994370,20.000000,0.000000,1.330000,2.514704
2.275000,4.608384,-2.873862,3.175182,4.911741,20.000000,0.000000,1.330000,2.483969
2.280000,4.595041,-2.668598,3.199331,4.829764,20.000000,0.000000,1.330000,2.455365
2.285000,4.582702,-2.467743,3.223072,4.748196,20.000000,0.000000,1.330000,2.428842
2.290000,4.571348,-2.270953,3.246406,4.666817,20.000000,0.000000,1.330000,2.404353
2.295000,4.560958,-2.077916,3.269333,4.585428,20.000000,0.000000,1.330000,2.381851
2.300000,4.551516,-1.888347,3.291852,4.503847,20.000000,0.000000,1.330000,2.361294
2.305000,4.543006,-1.701988,3.313962,4.421913,20.000000,0.000000,1.330000,2.342641
2.310000,4.535413,-1.518597,3.335659,4.339479,20.000000,0.000000,1.330000,2.325852
2.315000,4.528724,-1.337954,3.356941,4.256413,20.000000,0.000000,1.330000,2.310893
2.320000,4.522924,-1.159854,3.377804,4.172598,20.000000,0.000000,1.330000,2.297731
2.325000,4.518004,-0.984107,3.398244,4.087927,20.000000,0.000000,1.330000,2.286334
2.330000,4.513951,-0.810532,3.418255,4.002307,20.000000,0.000000,1.330000,2.276673
2.335000,4.510756,-0.638960,3.437834,3.915656,20.000000,0.000000,1.330000,2.268724
2.340000,4.508410,-0.469233,3.456973,3.827900,20.000000,0.000000,1.330000,2.262462
2.345000,4.506904,-0.301195,3.475668,3.738976,20.000000,0.000000,1.330000,2.257865
2.350000,4.506231,-0.134702,3.493912,3.648829,20.000000,0.000000,1.330000,2.254916
2.355000,4.506383,0.030390,3.511699,3.557412,20.000000,0.000000,1.330000,2.253598
2.360000,4.507354,0.194219,3.529023,3.464683,20.000000,0.000000,1.330000,2.253895
2.365000,4.509138,0.356922,3.545876,3.370609,20.000000,0.000000,1.330000,2.255797
2.370000,4.511731,0.518632,3.562252,3.275161,20.000000,0.000000,1.330000,2.259292
2.375000,4.515129,0.679484,3.578143,3.178314,20.000000,0.000000,1.330000,2.264373
2.380000,4.519327,0.839612,3.593543,3.080050,20.000000,0.000000,1.330000,2.271033
2.385000,4.524323,0.999152,3.608445,2.980351,20.000000,0.000000,1.330000,2.279270
2.390000,4.530114,1.158241,3.622841,2.879204,20.000000,0.000000,1.330000,2.289081
2.395000,4.536699,1.317022,3.636724,2.776596,20.000000,0.000000,1.330000,2.300465
2.400000,4.544077,1.475638,3.650087,2.672517,20.000000,0.000000,1.330000,2.313425
2.405000,4.552248,1.634242,3.662921,2.566957,20.000000,0.000000,1.330000,2.327964
2.410000,4.561213,1.792988,3.675221,2.459904,20.000000,0.000000,1.330000,2.344086
2.415000,4.570927,1.942753,3.687001,2.355984,18.623272,0.000000,1.330000,2.361799
2.420000,4.581392,2.092876,3.698255,2.250732,18.623272,0.000000,1.330000,2.381019
2.425000,4.592130,2.147755,3.709214,2.191959,4.620861,0.000000,1.330000,2.401754
2.430000,4.603140,2.201920,3.719883,2.133792,4.620861,0.000000,1.330000,2.423062
2.435000,4.613883,2.148662,3.730531,2.129547,-10.758583,0.000000,1.330000,2.444936
2.440000,4.624349,2.093231,3.741171,2.128048,-10.758583,0.000000,1.330000,2.466307
2.445000,4.634202,1.970579,3.751980,2.161753,-20.000000,0.000000,1.330000,2.487148
2.450000,4.643427,1.845020,3.762977,2.199325,-20.000000,0.000000,1.330000,2.506786
2.455000,4.652011,1.716712,3.774180,2.240639,-20.000000,0.000000,1.330000,2.525186
2.460000,4.659940,1.585822,3.785608,2.285569,-20.000000,0.000000,1.330000,2.542317
2.465000,4.667443,1.500663,3.797157,2.309947,-13.338497,0.000000,1.330000,2.558150
2.470000,4.674512,1.413745,3.808842,2.336890,-13.338497,0.000000,1.330000,2.573139
2.475000,4.681564,1.410297,3.820461,2.323812,-1.682098,0.000000,1.330000,2.587264
2.480000,4.688594,1.406081,3.832020,2.311784,-1.682098,0.000000,1.330000,2.601359
2.485000,4.695921,1.465424,3.843363,2.268678,7.031609,0.000000,1.330000,2.615414
2.490000,4.703545,1.524706,3.854491,2.225539,7.031609,0.000000,1.330000,2.630066
2.495000,4.711578,1.606583,3.865346,2.171063,10.062027,0.000000,1.330000,2.645311
2.500000,4.720021,1.688753,3.875927,2.116148,10.062027,0.000000,1.330000,2.661377
2.505000,4.728772,1.750165,3.886284,2.071322,7.266014,0.000000,1.330000,2.678264
2.510000,4.737831,1.811741,3.896416,2.026381,7.266014,0.000000,1.330000,2.695765
2.515000,4.746952,1.824167,3.906445,2.005962,0.818546,0.000000,1.330000,2.713878
2.520000,4.756133,1.836193,3.916377,1.986249,0.818546,0.000000,1.330000,2.732112
2.525000,4.765103,1.794011,3.926347,1.994112,-6.114338,0.000000,1.330000,2.750459
2.530000,4.773857,1.750771,3.936365,2.003560,-6.114338,0.000000,1.330000,2.768379
2.535000,4.782227,1.674068,3.946519,2.030765,-10.235996,0.000000,1.330000,2.785858
2.540000,4.790207,1.596001,3.956819,2.060006,-10.235996,0.000000,1.330000,2.802562
2.545000,4.797810,1.520650,3.967265,2.089229,-9.735424,0.000000,1.330000,2.818479
2.550000,4.805031,1.444154,3.977866,2.120307,-9.735424,0.000000,1.330000,2.833635
2.555000,4.812038,1.401403,3.988545,2.135798,-5.423241,0.000000,1.330000,2.848019
2.560000,4.818828,1.358034,3.999308,2.152512,-5.423241,0.000000,1.330000,2.861968
2.565000,4.825618,1.358014,4.010050,2.148478,-0.042458,0.000000,1.330000,2.875476
2.570000,4.832408,1.357917,4.020775,2.144956,-0.042458,0.000000,1.330000,2.888975
2.575000,4.839352,1.388763,4.031407,2.126445,3.712910,0.000000,1.330000,2.902462
2.580000,4.846451,1.419918,4.041947,2.107947,3.712910,0.000000,1.330000,2.916243
2.585000,4.853743,1.458306,4.052377,2.086000,4.538311,0.000000,1.330000,2.930322
2.590000,4.861228,1.497148,4.062697,2.063924,4.538311,0.000000,1.330000,2.944767
2.595000,4.868830,1.520409,4.072945,2.049723,2.636604,0.000000,1.330000,2.959581
2.600000,4.876550,1.544008,4.083123,2.035593,2.636604,0.000000,1.330000,2.974608
2.605000,4.884245,1.539004,4.093303,2.035985,-0.747696,0.000000,1.330000,2.989850
2.610000,4.891916,1.534046,4.103488,2.036847,-0.747696,0.000000,1.330000,3.005024
2.615000,4.899423,1.501542,4.113747,2.051955,-3.932709,0.000000,1.330000,3.020128
2.620000,4.906768,1.468817,4.124087,2.067899,-3.932709,0.000000,1.330000,3.034892
2.625000,4.913879,1.422204,4.134544,2.091498,-5.493881,0.000000,1.330000,3.049314
2.630000,4.920755,1.375307,4.145125,2.116067,-5.493881,0.000000,1.330000,3.063258
2.635000,4.927422,1.333300,4.155820,2.139013,-4.918571,0.000000,1.330000,3.076723
2.640000,4.933877,1.291181,4.166634,2.162779,-4.918571,0.000000,1.330000,3.089759
2.645000,4.940217,1.267956,4.177523,2.177862,-2.811623,0.000000,1.330000,3.102364
2.650000,4.946442,1.244919,4.188490,2.193432,-2.811623,0.000000,1.330000,3.114725
2.655000,4.952661,1.243751,4.199483,2.198650,-0.432396,0.000000,1.330000,3.126844
2.660000,4.958876,1.243071,4.210503,2.204001,-0.432396,0.000000,1.330000,3.138933
2.665000,4.965159,1.256703,4.221516,2.202569,1.067341,0.000000,1.330000,3.150997
2.670000,4.971515,1.271033,4.232521,2.201029,1.067341,0.000000,1.330000,3.163175
2.675000,4.977949,1.286890,4.243516,2.198958,1.153072,0.000000,1.330000,3.175471
2.680000,4.984467,1.303520,4.254500,2.196716,1.153072,0.000000,1.330000,3.187900
2.685000,4.991017,1.310045,4.265498,2.199728,-0.006672,0.000000,1.330000,3.200467
2.690000,4.997603,1.317293,4.276512,2.202668,-0.006672,0.000000,1.330000,3.213074
2.695000,5.004147,1.308721,4.287581,2.213789,-1.747488,0.000000,1.330000,3.225726
2.700000,5.010651,1.300760,4.298706,2.225014,-1.747488,0.000000,1.330000,3.238273
2.705000,5.017045,1.278937,4.309923,2.243562,-3.253330,0.000000,1.330000,3.250718
2.710000,5.023334,1.257648,4.321235,2.262352,-3.253330,0.000000,1.330000,3.262931
2.715000,5.029486,1.230401,4.332658,2.284617,-3.923962,0.000000,1.330000,3.274916
2.720000,5.035504,1.203715,4.344194,2.307142,-3.923962,0.000000,1.330000,3.286619
2.725000,5.041407,1.180542,4.355836,2.328444,-3.630003,0.000000,1.330000,3.298044
2.730000,5.047197,1.158064,4.367586,2.349894,-3.630003,0.000000,1.330000,3.309228
2.735000,5.052924,1.145398,4.379420,2.366927,-2.720619,0.000000,1.330000,3.320176
2.740000,5.058592,1.133614,4.391340,2.383917,-2.720619,0.000000,1.330000,3.330983
2.745000,5.064253,1.132216,4.403320,2.396104,-1.782204,0.000000,1.330000,3.341658
2.750000,5.069913,1.131880,4.415361,2.408057,-1.782204,0.000000,1.330000,3.352297
2.755000,5.075600,1.137380,4.427448,2.417376,-1.317579,0.000000,1.330000,3.362912
2.760000,5.081320,1.144071,4.439579,2.426332,-1.317579,0.000000,1.330000,3.373555
2.765000,5.087069,1.149782,4.451759,2.435994,-1.531981,0.000000,1.330000,3.384237
2.770000,5.092853,1.156742,4.463986,2.445253,-1.531981,0.000000,1.330000,3.394950
2.775000,5.098638,1.156993,4.476276,2.458070,-2.299706,0.000000,1.330000,3.405702
2.780000,5.104430,1.158492,4.488628,2.470521,-2.299706,0.000000,1.330000,3.416432
2.785000,5.110185,1.151007,4.501067,2.487703,-3.275352,0.000000,1.330000,3.427151
2.790000,5.115909,1.144752,4.513590,2.504581,-3.275352,0.000000,1.330000,3.437775
2.795000,5.121565,1.131227,4.526217,2.525389,-4.077934,0.000000,1.330000,3.448316
2.800000,5.127160,1.118942,4.538946,2.545927,-4.077934,0.000000,1.330000,3.458707
2.805000,5.132679,1.103770,4.551788,2.568243,-4.466019,0.000000,1.330000,3.468960
2.810000,5.138128,1.089901,4.564739,2.590261,-4.466019,0.000000,1.330000,3.479050
2.815000,5.143517,1.077771,4.577798,2.611747,-4.430878,0.000000,1.330000,3.488988
2.820000,5.148852,1.067055,4.590962,2.632845,-4.430878,0.000000,1.330000,3.498792
2.825000,5.154156,1.060714,4.604222,2.652059,-4.166508,0.000000,1.330000,3.508474
2.830000,5.159435,1.055916,4.617576,2.670761,-4.166508,0.000000,1.330000,3.518075
2.835000,5.164711,1.055175,4.631014,2.687679,-3.944944,0.000000,1.330000,3.527608
2.840000,5.169992,1.056097,4.644534,2.703971,-3.944944,0.000000,1.330000,3.537111
2.845000,5.175284,1.058392,4.658133,2.719761,-3.974968,0.000000,1.330000,3.546598
2.850000,5.180596,1.062439,4.671807,2.734845,-3.974968,0.000000,1.330000,3.556080
2.855000,5.185918,1.064386,4.685563,2.751127,-4.318012,0.000000,1.330000,3.565574
2.860000,5.191259,1.068138,4.699396,2.766668,-4.318012,0.000000,1.330000,3.575059
2.865000,5.196595,1.067199,4.713320,2.784692,-4.887508,0.000000,1.330000,3.584552
2.870000,5.201935,1.068094,4.727330,2.801974,-4.887508,0.000000,1.330000,3.594011
2.875000,5.207253,1.063600,4.741440,2.822098,-5.513506,0.000000,1.330000,3.603451
2.880000,5.212558,1.060963,4.755648,2.841484,-5.513506,0.000000,1.330000,3.612824
2.885000,5.217829,1.054135,4.769963,2.863132,-6.033047,0.000000,1.330000,3.622147
2.890000,5.223075,1.049205,4.784383,2.884026,-6.033047,0.000000,1.330000,3.631384
2.895000,5.228286,1.042307,4.798914,2.906077,-6.363190,0.000000,1.330000,3.640551
2.900000,5.233473,1.037372,4.813550,2.927330,-6.363190,0.000000,1.330000,3.649631
2.905000,5.238635,1.032505,4.828294,2.948709,-6.525454,0.000000,1.330000,3.658641
2.910000,5.243784,1.029683,4.843140,2.969218,-6.525454,0.000000,1.330000,3.667582
2.915000,5.248923,1.027850,4.858087,2.989362,-6.616644,0.000000,1.330000,3.676473
2.920000,5.254064,1.028149,4.873130,3.008554,-6.616644,0.000000,1.330000,3.685320
2.925000,5.259209,1.028997,4.888267,3.027561,-6.749492,0.000000,1.330000,3.694144
2.930000,5.264369,1.032052,4.903495,3.045542,-6.749492,0.000000,1.330000,3.702947
2.935000,5.269541,1.034293,4.918815,3.063982,-6.996714,0.000000,1.330000,3.711749
2.940000,5.274735,1.038796,4.934222,3.081343,-6.996714,0.000000,1.330000,3.720541
2.945000,5.279939,1.040977,4.949721,3.099889,-7.365858,0.000000,1.330000,3.729344
2.950000,5.285167,1.045456,4.965308,3.117323,-7.365858,0.000000,1.330000,3.738136
2.955000,5.290400,1.046658,4.980990,3.136405,-7.809084,0.000000,1.330000,3.746937
