time,wrist_pos,wrist_vel,elbow_pos,elbow_vel,wrist_tau,elbow_tau,M11_wrist,M22_elbow
1.445000,6.561597,9.378457,-3.385210,-4.229295,-15.486023,0.000000,1.333000,4.612638
1.450000,6.605495,8.779604,-3.404831,-3.924271,-15.486023,0.000000,1.333000,4.588986
1.455000,6.646711,8.243279,-3.423082,-3.650132,-13.320374,0.000000,1.333000,4.563013
1.460000,6.685295,7.716710,-3.439985,-3.380550,-13.320374,0.000000,1.333000,4.535298
1.465000,6.721729,7.286832,-3.455780,-3.159058,-9.923462,0.000000,1.333000,4.506475
1.470000,6.756072,6.868685,-3.470496,-2.943202,-9.923462,0.000000,1.333000,4.476742
1.475000,6.788826,6.550698,-3.484382,-2.777241,-6.085754,0.000000,1.333000,4.446514
1.480000,6.820033,6.241506,-3.497460,-2.615492,-6.085754,0.000000,1.333000,4.415729
1.485000,6.850139,6.021116,-3.509950,-2.497987,-2.330109,0.000000,1.333000,4.384650
1.490000,6.879167,5.805653,-3.521863,-2.382769,-2.330109,0.000000,1.333000,4.353082
1.495000,6.907486,5.663769,-3.533384,-2.304183,1.116974,0.000000,1.333000,4.321196
1.500000,6.935103,5.523407,-3.544515,-2.226171,1.116974,0.000000,1.333000,4.288744
1.505000,6.962316,5.442628,-3.555404,-2.177773,4.218933,0.000000,1.333000,4.255843
1.510000,6.989120,5.360682,-3.566047,-2.128579,4.218933,0.000000,1.333000,4.222238
1.515000,7.015755,5.327101,-3.576564,-2.103359,7.027557,0.000000,1.333000,4.188012
1.520000,7.042206,5.290275,-3.586945,-2.076269,7.027557,0.000000,1.333000,4.152916
1.525000,7.068673,5.293324,-3.597289,-2.068868,9.619568,0.000000,1.333000,4.117020
1.530000,7.095131,5.291505,-3.607583,-2.058741,9.619568,0.000000,1.333000,4.080087
1.535000,7.121747,5.323317,-3.617909,-2.065132,12.071869,0.000000,1.333000,4.042176
1.540000,7.148492,5.348961,-3.628249,-2.068094,12.071869,0.000000,1.333000,4.003066
1.545000,7.175511,5.403716,-3.638676,-2.085259,14.453125,0.000000,1.333000,3.962813
1.550000,7.202767,5.451237,-3.649168,-2.098399,14.453125,0.000000,1.333000,3.921207
1.555000,7.230390,5.524651,-3.659788,-2.124066,16.823181,0.000000,1.333000,3.878306
1.560000,7.258340,5.589933,-3.670514,-2.145187,16.823181,0.000000,1.333000,3.833909
1.565000,7.286734,5.678910,-3.681402,-2.177658,19.237549,0.000000,1.333000,3.788081
1.570000,7.315529,5.758985,-3.692428,-2.205112,19.237549,0.000000,1.333000,3.740625
1.575000,7.344729,5.840040,-3.703590,-2.232466,20.000000,0.000000,1.333000,3.691616
1.580000,7.374293,5.912799,-3.714865,-2.255041,20.000000,0.000000,1.333000,3.641049
1.585000,7.404183,5.977848,-3.726231,-2.273099,20.000000,0.000000,1.333000,3.589005
1.590000,7.434361,6.035757,-3.737665,-2.286897,20.000000,0.000000,1.333000,3.535569
1.595000,7.464797,6.087076,-3.749149,-2.296677,20.000000,0.000000,1.333000,3.480827
1.600000,7.495458,6.132333,-3.760662,-2.302671,20.000000,0.000000,1.333000,3.424869
1.605000,7.526319,6.172029,-3.772187,-2.305094,20.000000,0.000000,1.333000,3.367783
1.610000,7.557352,6.206638,-3.783708,-2.304147,20.000000,0.000000,1.333000,3.309663
1.615000,7.588535,6.236607,-3.795208,-2.300014,20.000000,0.000000,1.333000,3.250598
1.620000,7.619847,6.262351,-3.806673,-2.292862,20.000000,0.000000,1.333000,3.190681
1.625000,7.649451,5.920951,-3.817178,-2.101189,-20.000000,0.000000,1.333000,3.130004
1.630000,7.677426,5.594938,-3.826765,-1.917229,-20.000000,0.000000,1.333000,3.072215
1.635000,7.703839,5.282613,-3.835466,-1.740192,-20.000000,0.000000,1.333000,3.017280
1.640000,7.728752,4.982491,-3.843313,-1.569395,-20.000000,0.000000,1.333000,2.965158
1.645000,7.752218,4.693266,-3.850334,-1.404248,-20.000000,0.000000,1.333000,2.915806
1.650000,7.774287,4.413786,-3.856555,-1.244236,-20.000000,0.000000,1.333000,2.869176
1.655000,7.795002,4.143031,-3.862000,-1.088911,-20.000000,0.000000,1.333000,2.825221
1.660000,7.814402,3.880094,-3.866689,-0.937882,-20.000000,0.000000,1.333000,2.783891
1.665000,7.832523,3.624165,-3.870643,-0.790806,-20.000000,0.000000,1.333000,2.745138
1.670000,7.849396,3.374518,-3.873880,-0.647383,-20.000000,0.000000,1.333000,2.708914
1.675000,7.865048,3.130499,-3.876417,-0.507348,-20.000000,0.000000,1.333000,2.675172
1.680000,7.879506,2.891518,-3.878269,-0.370465,-20.000000,0.000000,1.333000,2.643867
1.685000,7.892791,2.657038,-3.879452,-0.236527,-20.000000,0.000000,1.333000,2.614957
1.690000,7.904924,2.426571,-3.879978,-0.105347,-20.000000,0.000000,1.333000,2.588401
1.695000,7.915922,2.199668,-3.879862,0.023241,-20.000000,0.000000,1.333000,2.564159
1.700000,7.925802,1.975918,-3.879115,0.149389,-20.000000,0.000000,1.333000,2.542198
1.705000,7.934577,1.754939,-3.877749,0.273236,-20.000000,0.000000,1.333000,2.522483
1.710000,7.942258,1.536376,-3.875774,0.394909,-20.000000,0.000000,1.333000,2.504985
1.715000,7.948858,1.319899,-3.873202,0.514527,-20.000000,0.000000,1.333000,2.489676
1.720000,7.954384,1.105194,-3.870041,0.632203,-20.000000,0.000000,1.333000,2.476532
1.725000,7.958844,0.891966,-3.866301,0.748044,-20.000000,0.000000,1.333000,2.465533
1.730000,7.962243,0.679932,-3.861990,0.862156,-20.000000,0.000000,1.333000,2.456660
1.735000,7.964588,0.468822,-3.857117,0.974641,-20.000000,0.000000,1.333000,2.449899
1.740000,7.965879,0.258373,-3.851689,1.085602,-20.000000,0.000000,1.333000,2.445239
1.745000,7.966121,0.048327,-3.845713,1.195145,-20.000000,0.000000,1.333000,2.442671
1.750000,7.965313,-0.161567,-3.839196,1.303374,-20.000000,0.000000,1.333000,2.442191
1.755000,7.963455,-0.371560,-3.832144,1.410402,-20.000000,0.000000,1.333000,2.443797
1.760000,7.960546,-0.581904,-3.824562,1.516343,-20.000000,0.000000,1.333000,2.447490
1.765000,7.956582,-0.792852,-3.816456,1.621319,-20.000000,0.000000,1.333000,2.453275
1.770000,7.951558,-1.004664,-3.807828,1.725458,-20.000000,0.000000,1.333000,2.461160
1.775000,7.945470,-1.217605,-3.798684,1.828898,-20.000000,0.000000,1.333000,2.471156
1.780000,7.938310,-1.431952,-3.789025,1.931784,-20.000000,0.000000,1.333000,2.483278
1.785000,7.930071,-1.647991,-3.778854,2.034276,-20.000000,0.000000,1.333000,2.497542
1.790000,7.920740,-1.866026,-3.768171,2.136540,-20.000000,0.000000,1.333000,2.513969
1.795000,7.910309,-2.086376,-3.756977,2.238762,-20.000000,0.000000,1.333000,2.532582
1.800000,7.898762,-2.309385,-3.745271,2.341138,-20.000000,0.000000,1.333000,2.553406
1.805000,7.886085,-2.535419,-3.733052,2.443883,-20.000000,0.000000,1.333000,2.576470
1.810000,7.872260,-2.764874,-3.720316,2.547229,-20.000000,0.000000,1.333000,2.601805
1.815000,7.857269,-2.998179,-3.707059,2.651431,-20.000000,0.000000,1.333000,2.629445
1.820000,7.841090,-3.235803,-3.693275,2.756763,-20.000000,0.000000,1.333000,2.659425
1.825000,7.823699,-3.478259,-3.678957,2.863529,-20.000000,0.000000,1.333000,2.691782
1.830000,7.805068,-3.726114,-3.664097,2.972059,-20.000000,0.000000,1.333000,2.726556
1.835000,7.785168,-3.979991,-3.648683,3.082715,-20.000000,0.000000,1.333000,2.763788
1.840000,7.763965,-4.240586,-3.632704,3.195899,-20.000000,0.000000,1.333000,2.803518
1.845000,7.741422,-4.508674,-3.616144,3.312053,-20.000000,0.000000,1.333000,2.845789
1.850000,7.717497,-4.785121,-3.598985,3.431666,-20.000000,0.000000,1.333000,2.890644
1.855000,7.692142,-5.070905,-3.581209,3.555286,-20.000000,0.000000,1.333000,2.938124
1.860000,7.665306,-5.367129,-3.562791,3.683522,-20.000000,0.000000,1.333000,2.988268
1.865000,7.638196,-5.422078,-3.544338,3.690577,8.975723,0.000000,1.333000,3.041116
1.870000,7.610808,-5.477623,-3.525847,3.698218,8.975723,0.000000,1.333000,3.094230
1.875000,7.583644,-5.432817,-3.507567,3.655971,20.000000,0.000000,1.333000,3.147569
1.880000,7.556726,-5.383542,-3.489507,3.612062,20.000000,0.000000,1.333000,3.200114
1.885000,7.530079,-5.329476,-3.471675,3.566312,20.000000,0.000000,1.333000,3.251795
1.890000,7.503727,-5.270289,-3.454083,3.518536,20.000000,0.000000,1.333000,3.302538
1.895000,7.477699,-5.205638,-3.436740,3.468545,20.000000,0.000000,1.333000,3.352274
1.900000,7.452023,-5.135168,-3.419659,3.416145,20.000000,0.000000,1.333000,3.400931
1.905000,7.426731,-5.058519,-3.402854,3.361138,20.000000,0.000000,1.333000,3.448443
1.910000,7.401854,-4.975326,-3.386337,3.303326,20.000000,0.000000,1.333000,3.494741
1.915000,7.377428,-4.885223,-3.370124,3.242509,20.000000,0.000000,1.333000,3.539761
1.920000,7.353489,-4.787847,-3.354232,3.178490,20.000000,0.000000,1.333000,3.583439
1.925000,7.330074,-4.682842,-3.338677,3.111076,20.000000,0.000000,1.333000,3.625716
1.930000,7.307225,-4.569865,-3.323476,3.040081,20.000000,0.000000,1.333000,3.666534
1.935000,7.284982,-4.448591,-3.308650,2.965326,20.000000,0.000000,1.333000,3.705839
1.940000,7.263389,-4.318722,-3.294216,2.886649,20.000000,0.000000,1.333000,3.743579
1.945000,7.242489,-4.179990,-3.280197,2.803901,20.000000,0.000000,1.333000,3.779708
1.950000,7.222328,-4.032168,-3.266612,2.716956,20.000000,0.000000,1.333000,3.814181
1.955000,7.202952,-3.875073,-3.253484,2.625707,20.000000,0.000000,1.333000,3.846961
1.960000,7.184409,-3.708578,-3.240833,2.530079,20.000000,0.000000,1.333000,3.878011
1.965000,7.166080,-3.665867,-3.228350,2.496650,10.507801,0.000000,1.333000,3.907301
1.970000,7.147985,-3.618971,-3.216044,2.461250,10.507801,0.000000,1.333000,3.935835
1.975000,7.129341,-3.728828,-3.203522,2.504345,-0.515776,0.000000,1.333000,3.963585
1.980000,7.110137,-3.840825,-3.190780,2.548434,-0.515776,0.000000,1.333000,3.991733
1.985000,7.089914,-4.044653,-3.177588,2.638371,-6.392353,0.000000,1.333000,4.020244
1.990000,7.068639,-4.254978,-3.163931,2.731401,-6.392353,0.000000,1.333000,4.049729
1.995000,7.046451,-4.437565,-3.149879,2.810420,-4.215384,0.000000,1.333000,4.080135
2.000000,7.023321,-4.625940,-3.135418,2.892245,-4.215384,0.000000,1.333000,4.111165
2.005000,7.000028,-4.658637,-3.120937,2.896156,5.408194,0.000000,1.333000,4.142754
2.010000,6.976584,-4.688895,-3.106442,2.898931,5.408194,0.000000,1.333000,4.173768
2.015000,6.954192,-4.478312,-3.092535,2.781369,18.834764,0.000000,1.333000,4.204157
2.020000,6.932931,-4.252138,-3.079254,2.656289,18.834764,0.000000,1.333000,4.232392
2.025000,6.912988,-3.988689,-3.066690,2.512830,20.000000,0.000000,1.333000,4.258475
2.030000,6.894443,-3.708909,-3.054882,2.361463,20.000000,0.000000,1.333000,4.282288
2.035000,6.877191,-3.450451,-3.043777,2.220999,18.090448,0.000000,1.333000,4.303853
2.040000,6.861300,-3.178266,-3.033408,2.073870,18.090448,0.000000,1.333000,4.323411
2.045000,6.845265,-3.207005,-3.023021,2.077390,2.531447,0.000000,1.333000,4.340989
2.050000,6.829095,-3.233915,-3.012621,2.079985,2.531447,0.000000,1.333000,4.358297
2.055000,6.811616,-3.495928,-3.001621,2.200124,-8.809245,0.000000,1.333000,4.375310
2.060000,6.792792,-3.764784,-2.990003,2.323554,-8.809245,0.000000,1.333000,4.393199
2.065000,6.772191,-4.120219,-2.977552,2.490156,-12.454311,0.000000,1.333000,4.411873
2.070000,6.749755,-4.487075,-2.964240,2.662330,-12.454311,0.000000,1.333000,4.431601
2.075000,6.725821,-4.786920,-2.950236,2.800877,-8.964039,0.000000,1.333000,4.452233
2.080000,6.700342,-5.095793,-2.935517,2.943868,-8.964039,0.000000,1.333000,4.473252
2.085000,6.674532,-5.161901,-2.920690,2.965421,1.585644,0.000000,1.333000,4.494490
2.090000,6.648413,-5.223832,-2.905765,2.984930,1.585644,0.000000,1.333000,4.514792
2.095000,6.623954,-4.891846,-2.891727,2.807524,17.106958,0.000000,1.333000,4.534085
2.100000,6.601270,-4.536694,-2.878634,2.618688,17.106958,0.000000,1.333000,4.550996
2.105000,6.580848,-4.084482,-2.866727,2.381451,20.000000,0.000000,1.333000,4.565672
2.110000,6.562797,-3.610187,-2.856060,2.133298,20.000000,0.000000,1.333000,4.578049
2.115000,6.546565,-3.246466,-2.846357,1.940537,15.172077,0.000000,1.333000,4.588325
2.120000,6.532218,-2.869234,-2.837652,1.741081,15.172077,0.000000,1.333000,4.597031
2.125000,6.517169,-3.009928,-2.828649,1.800635,-4.099924,0.000000,1.333000,4.604302
2.130000,6.501418,-3.150218,-2.819349,1.859942,-4.099924,0.000000,1.333000,4.611501
2.135000,6.483546,-3.574369,-2.809043,2.061140,-14.250375,0.000000,1.333000,4.618563
2.140000,6.463528,-4.003595,-2.797719,2.264802,-14.250375,0.000000,1.333000,4.625990
2.145000,6.441073,-4.490894,-2.785232,2.497438,-16.116007,0.000000,1.333000,4.633565
2.150000,6.416157,-4.983208,-2.771570,2.732523,-16.116007,0.000000,1.333000,4.641123
2.155000,6.389142,-5.403037,-2.756913,2.931319,-13.519789,0.000000,1.333000,4.648344
2.160000,6.360030,-5.822345,-2.741264,3.129823,-13.519789,0.000000,1.333000,4.654784
2.165000,6.330351,-5.935798,-2.725387,3.175376,-3.359912,0.000000,1.333000,4.660098
2.170000,6.300160,-6.038302,-2.709310,3.215447,-3.359912,0.000000,1.333000,4.663776
2.175000,6.272223,-5.587437,-2.694416,2.978821,14.669657,0.000000,1.333000,4.665712
2.180000,6.246611,-5.122394,-2.680740,2.735090,14.669657,0.000000,1.333000,4.665880
2.185000,6.224173,-4.487591,-2.668708,2.406446,20.000000,0.000000,1.333000,4.664662
2.190000,6.204937,-3.847161,-2.658333,2.074940,20.000000,0.000000,1.333000,4.662519
2.195000,6.188102,-3.367073,-2.649216,1.823545,14.535801,0.000000,1.333000,4.659880
2.200000,6.173673,-2.885765,-2.641358,1.571479,14.535801,0.000000,1.333000,4.656966
2.205000,6.157989,-3.136844,-2.632930,1.685543,-10.290769,0.000000,1.333000,4.654019
2.210000,6.141078,-3.382119,-2.623947,1.796661,-10.290769,0.000000,1.333000,4.650346
2.215000,6.121560,-3.903673,-2.613718,2.045872,-20.000000,0.000000,1.333000,4.645839
2.220000,6.099496,-4.412800,-2.602274,2.288823,-20.000000,0.000000,1.333000,4.639934
2.225000,6.074964,-4.906366,-2.589654,2.523940,-20.000000,0.000000,1.333000,4.632353
2.230000,6.048059,-5.380962,-2.575906,2.749508,-20.000000,0.000000,1.333000,4.622800
2.235000,6.018956,-5.820661,-2.561119,2.957548,-19.553787,0.000000,1.333000,4.610970
2.240000,5.987782,-6.234809,-2.545355,3.152719,-19.553787,0.000000,1.333000,4.596588
2.245000,5.956230,-6.310305,-2.529463,3.178450,-7.888948,0.000000,1.333000,4.579369
2.250000,5.924379,-6.370220,-2.513482,3.196254,-7.888948,0.000000,1.333000,4.560049
2.255000,5.895133,-5.849190,-2.498864,2.923434,14.562400,0.000000,1.333000,4.538633
2.260000,5.868414,-5.343870,-2.485573,2.658309,14.562400,0.000000,1.333000,4.517296
2.265000,5.844791,-4.724526,-2.473893,2.336020,20.000000,0.000000,1.333000,4.496417
2.270000,5.824158,-4.126606,-2.463771,2.024306,20.000000,0.000000,1.333000,4.476869
2.275000,5.806030,-3.625646,-2.454966,1.760955,16.619242,0.000000,1.333000,4.458968
2.280000,5.790333,-3.139341,-2.447442,1.504833,16.619242,0.000000,1.333000,4.442610
2.285000,5.773671,-3.332501,-2.439500,1.588366,-13.508785,0.000000,1.333000,4.427974
2.290000,5.756088,-3.516541,-2.431164,1.667216,-13.508785,0.000000,1.333000,4.411963
2.295000,5.736940,-3.829627,-2.422112,1.810455,-20.000000,0.000000,1.333000,4.394542
2.300000,5.716303,-4.127339,-2.412383,1.945840,-20.000000,0.000000,1.333000,4.374962
2.305000,5.694259,-4.408843,-2.402018,2.072931,-20.000000,0.000000,1.333000,4.353159
2.310000,5.670891,-4.673503,-2.391061,2.191388,-20.000000,0.000000,1.333000,4.329075
2.315000,5.646287,-4.920897,-2.379556,2.300971,-20.000000,0.000000,1.333000,4.302664
2.320000,5.620533,-5.150813,-2.367549,2.401552,-20.000000,0.000000,1.333000,4.273888
2.325000,5.593880,-5.330653,-2.355165,2.476801,-18.224615,0.000000,1.333000,4.242726
2.330000,5.566404,-5.495168,-2.342444,2.544076,-18.224615,0.000000,1.333000,4.209376
2.335000,5.539227,-5.435342,-2.329950,2.498842,-6.095499,0.000000,1.333000,4.173848
2.340000,5.512357,-5.374087,-2.317687,2.452605,-6.095499,0.000000,1.333000,4.137588
2.345000,5.487042,-5.062873,-2.306282,2.281093,9.228117,0.000000,1.333000,4.100667
2.350000,5.463218,-4.764935,-2.295701,2.116030,9.228117,0.000000,1.333000,4.064937
2.355000,5.441381,-4.367391,-2.286196,1.900994,16.499571,0.000000,1.333000,4.030490
2.360000,5.421450,-3.986142,-2.277726,1.694019,16.499571,0.000000,1.333000,3.998236
2.365000,5.402474,-3.795257,-2.269816,1.582173,4.499603,0.000000,1.333000,3.968243
2.370000,5.384423,-3.610132,-2.262450,1.473075,4.499603,0.000000,1.333000,3.939205
2.375000,5.365936,-3.697290,-2.254950,1.500003,-14.465408,0.000000,1.333000,3.911158
2.380000,5.347041,-3.779125,-2.247330,1.523973,-14.465408,0.000000,1.333000,3.882013
2.385000,5.327388,-3.930555,-2.239418,1.582427,-20.000000,0.000000,1.333000,3.851794
2.390000,5.307019,-4.073792,-2.231236,1.636392,-20.000000,0.000000,1.333000,3.819916
2.395000,5.285974,-4.208939,-2.222807,1.685893,-20.000000,0.000000,1.333000,3.786405
2.400000,5.264294,-4.336139,-2.214152,1.730973,-20.000000,0.000000,1.333000,3.751294
2.405000,5.242075,-4.443842,-2.205323,1.765830,-19.051123,0.000000,1.333000,3.714620
2.410000,5.219352,-4.544544,-2.196339,1.796694,-19.051123,0.000000,1.333000,3.676524
2.415000,5.196609,-4.548658,-2.187445,1.778742,-11.438211,0.000000,1.333000,3.637049
2.420000,5.173856,-4.550467,-2.178649,1.759200,-11.438211,0.000000,1.333000,3.597036
2.425000,5.151620,-4.447208,-2.170216,1.686671,-2.300564,0.000000,1.333000,3.556525
2.430000,5.129888,-4.346521,-2.162141,1.615107,-2.300564,0.000000,1.333000,3.516487
2.435000,5.109002,-4.177094,-2.154596,1.508857,4.300861,0.000000,1.333000,3.476950
2.440000,5.088938,-4.012820,-2.147571,1.404986,4.300861,0.000000,1.333000,3.438593
2.445000,5.069634,-3.860888,-2.141036,1.307111,3.567230,0.000000,1.333000,3.401427
2.450000,5.051068,-3.713051,-2.134980,1.211116,3.567230,0.000000,1.333000,3.365388
2.455000,5.034044,-3.404790,-2.129806,1.034762,20.000000,0.000000,1.333000,3.330483
2.460000,5.018519,-3.105163,-2.125492,0.862923,20.000000,0.000000,1.333000,3.298275
2.465000,5.004453,-2.813110,-2.122016,0.695127,20.000000,0.000000,1.333000,3.268741
2.470000,4.991815,-2.527675,-2.119361,0.530953,20.000000,0.000000,1.333000,3.241859
2.475000,4.980575,-2.247984,-2.117511,0.370021,20.000000,0.000000,1.333000,3.217607
2.480000,4.970708,-1.973242,-2.116451,0.211990,20.000000,0.000000,1.333000,3.195965
2.485000,4.962195,-1.702711,-2.116169,0.056546,20.000000,0.000000,1.333000,3.176912
2.490000,4.955016,-1.435709,-2.116652,-0.096596,20.000000,0.000000,1.333000,3.160432
2.495000,4.949158,-1.171595,-2.117890,-0.247704,20.000000,0.000000,1.333000,3.146508
2.500000,4.944610,-0.909764,-2.119875,-0.397029,20.000000,0.000000,1.333000,3.135127
2.505000,4.941361,-0.649640,-2.122599,-0.544809,20.000000,0.000000,1.333000,3.126278
2.510000,4.939408,-0.390667,-2.126056,-0.691275,20.000000,0.000000,1.333000,3.119954
2.515000,4.938746,-0.132308,-2.130239,-0.836650,20.000000,0.000000,1.333000,3.116148
2.520000,4.939376,0.125969,-2.135145,-0.981157,20.000000,0.000000,1.333000,3.114859
2.525000,4.941300,0.384689,-2.140770,-1.125021,20.000000,0.000000,1.333000,3.116086
2.530000,4.944522,0.644378,-2.147112,-1.268467,20.000000,0.000000,1.333000,3.119834
2.535000,4.949050,0.905571,-2.154171,-1.411731,20.000000,0.000000,1.333000,3.126107
2.540000,4.954894,1.168816,-2.161946,-1.555057,20.000000,0.000000,1.333000,3.134915
2.545000,4.961846,1.390422,-2.170329,-1.676573,15.163155,0.000000,1.333000,3.146269
2.550000,4.969919,1.614631,-2.179322,-1.798516,15.163155,0.000000,1.333000,3.159755
2.555000,4.978777,1.771535,-2.188751,-1.885916,7.578884,0.000000,1.333000,3.175385
2.560000,4.988430,1.930714,-2.198620,-1.973765,7.578884,0.000000,1.333000,3.192496
2.565000,4.998552,2.024351,-2.208761,-2.028150,0.363731,0.000000,1.333000,3.211098
2.570000,5.009149,2.119401,-2.219174,-2.082749,0.363731,0.000000,1.333000,3.230546
2.575000,5.019910,2.152206,-2.229703,-2.105735,-6.268333,0.000000,1.333000,3.250847
2.580000,5.030836,2.185270,-2.240346,-2.128552,-6.268333,0.000000,1.333000,3.271394
2.585000,5.041634,2.159643,-2.250955,-2.121726,-12.280022,0.000000,1.333000,3.292185
2.590000,5.052300,2.133043,-2.261526,-2.114298,-12.280022,0.000000,1.333000,3.312658
2.595000,5.062554,2.050873,-2.271921,-2.078971,-17.735390,0.000000,1.333000,3.332806
2.600000,5.072387,1.966617,-2.282134,-2.042655,-17.735390,0.000000,1.333000,3.352106
2.605000,5.081673,1.857215,-2.292103,-1.993825,-20.000000,0.000000,1.333000,3.370545
2.610000,5.090400,1.745393,-2.301823,-1.943916,-20.000000,0.000000,1.333000,3.387896
2.615000,5.098556,1.631242,-2.311288,-1.892981,-20.000000,0.000000,1.333000,3.404146
2.620000,5.106131,1.514867,-2.320493,-1.841077,-20.000000,0.000000,1.333000,3.419282
2.625000,5.113113,1.396386,-2.329434,-1.788269,-20.000000,0.000000,1.333000,3.433293
2.630000,5.119492,1.275927,-2.338108,-1.734626,-20.000000,0.000000,1.333000,3.446170
2.635000,5.125260,1.153632,-2.346509,-1.680226,-20.000000,0.000000,1.333000,3.457902
2.640000,5.130409,1.029653,-2.354635,-1.625150,-20.000000,0.000000,1.333000,3.468482
2.645000,5.134929,0.904154,-2.362482,-1.569487,-20.000000,0.000000,1.333000,3.477903
2.650000,5.138816,0.777308,-2.370049,-1.513329,-20.000000,0.000000,1.333000,3.486158
2.655000,5.142063,0.649297,-2.377332,-1.456774,-20.000000,0.000000,1.333000,3.493241
2.660000,5.144664,0.520313,-2.384332,-1.399924,-20.000000,0.000000,1.333000,3.499148
2.665000,5.146617,0.390551,-2.391046,-1.342883,-20.000000,0.000000,1.333000,3.503875
2.670000,5.147918,0.260216,-2.397475,-1.285762,-20.000000,0.000000,1.333000,3.507420
2.675000,5.150761,0.568542,-2.404716,-1.448183,20.000000,0.000000,1.333000,3.509780
2.680000,5.155153,0.878436,-2.412768,-1.610281,20.000000,0.000000,1.333000,3.514931
2.685000,5.161107,1.190746,-2.421630,-1.772461,20.000000,0.000000,1.333000,3.522877
2.690000,5.168638,1.506350,-2.431306,-1.935151,20.000000,0.000000,1.333000,3.533621
2.695000,5.177769,1.826165,-2.441800,-2.098800,20.000000,0.000000,1.333000,3.547168
2.700000,5.188525,2.151161,-2.453119,-2.263892,20.000000,0.000000,1.333000,3.563525
2.705000,5.200937,2.482377,-2.465274,-2.430948,20.000000,0.000000,1.333000,3.582697
2.710000,5.215041,2.820937,-2.478277,-2.600538,20.000000,0.000000,1.333000,3.604688
2.715000,5.230882,3.168067,-2.492143,-2.773288,20.000000,0.000000,1.333000,3.629503
2.720000,5.248507,3.525116,-2.506892,-2.949889,20.000000,0.000000,1.333000,3.657143
2.725000,5.267975,3.893582,-2.522548,-3.131115,20.000000,0.000000,1.333000,3.687606
2.730000,5.289351,4.275139,-2.539137,-3.317831,20.000000,0.000000,1.333000,3.720883
2.735000,5.311694,4.468567,-2.556184,-3.409460,4.005387,0.000000,1.333000,3.756961
2.740000,5.335037,4.668678,-2.573704,-3.503972,4.005387,0.000000,1.333000,3.794137
2.745000,5.357817,4.555869,-2.590912,-3.441590,-20.000000,0.000000,1.333000,3.832377
2.750000,5.379987,4.434099,-2.607788,-3.375097,-20.000000,0.000000,1.333000,3.869080
2.755000,5.401502,4.303029,-2.624309,-3.304319,-20.000000,0.000000,1.333000,3.904203
2.760000,5.422314,4.162361,-2.640455,-3.229101,-20.000000,0.000000,1.333000,3.937706
2.765000,5.442373,4.011845,-2.656201,-3.149315,-20.000000,0.000000,1.333000,3.969554
2.770000,5.461630,3.851287,-2.671526,-3.064859,-20.000000,0.000000,1.333000,3.999716
2.775000,5.480032,3.680558,-2.686404,-2.975662,-20.000000,0.000000,1.333000,4.028166
2.780000,5.497530,3.499602,-2.700813,-2.881692,-20.000000,0.000000,1.333000,4.054883
2.785000,5.514073,3.308445,-2.714727,-2.782956,-20.000000,0.000000,1.333000,4.079851
2.790000,5.529609,3.107197,-2.728125,-2.679504,-20.000000,0.000000,1.333000,4.103056
2.795000,5.544089,2.896062,-2.740982,-2.571431,-20.000000,0.000000,1.333000,4.124492
2.800000,5.557466,2.675338,-2.753276,-2.458882,-20.000000,0.000000,1.333000,4.144155
2.805000,5.569693,2.445418,-2.764987,-2.342048,-20.000000,0.000000,1.333000,4.162044
2.810000,5.580727,2.206793,-2.776092,-2.221169,-20.000000,0.000000,1.333000,4.178161
2.815000,5.590527,1.960045,-2.786575,-2.096531,-20.000000,0.000000,1.333000,4.192512
2.820000,5.599056,1.705849,-2.796417,-1.968468,-20.000000,0.000000,1.333000,4.205102
2.825000,5.606827,1.554172,-2.805877,-1.891959,-13.905623,0.000000,1.333000,4.215939
2.830000,5.613819,1.398371,-2.814945,-1.813499,-13.905623,0.000000,1.333000,4.225715
2.835000,5.620660,1.368229,-2.823935,-1.797979,-6.800018,0.000000,1.333000,4.234430
2.840000,5.627342,1.336447,-2.832842,-1.781538,-6.800018,0.000000,1.333000,4.242883
2.845000,5.634290,1.389448,-2.841879,-1.807391,-2.128884,0.000000,1.333000,4.251068
2.850000,5.641500,1.442122,-2.851044,-1.832846,-2.128884,0.000000,1.333000,4.259503
2.855000,5.649107,1.521306,-2.860400,-1.871326,-0.699702,0.000000,1.333000,4.268177
2.860000,5.657109,1.600563,-2.869948,-1.909573,-0.699702,0.000000,1.333000,4.277236
2.865000,5.665404,1.658855,-2.879633,-1.937074,-1.798631,0.000000,1.333000,4.286666
2.870000,5.673988,1.716786,-2.889454,-1.964166,-1.798631,0.000000,1.333000,4.296331
2.875000,5.682608,1.724048,-2.899283,-1.965700,-4.376689,0.000000,1.333000,4.306215
2.880000,5.691257,1.729863,-2.909115,-1.966366,-4.376689,0.000000,1.333000,4.316019
2.885000,5.699648,1.678083,-2.918805,-1.938092,-7.198922,0.000000,1.333000,4.325733
2.890000,5.707766,1.623685,-2.928347,-1.908449,-7.198922,0.000000,1.333000,4.335037
2.895000,5.715415,1.529738,-2.937642,-1.858973,-9.024022,0.000000,1.333000,4.343928
2.900000,5.722578,1.432590,-2.946682,-1.807891,-9.024022,0.000000,1.333000,4.352204
2.905000,5.729234,1.331251,-2.955455,-1.754707,-9.078063,0.000000,1.333000,4.359864
