time,B1_0,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B2_0,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15
2.079000000,0.995139594,0.000000000,0.098474301,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.098474301,0.000000000,0.995139594,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.354207795,0.000000000,-0.935166743,-0.098474301,0.000000000,1.000000000,0.000000000,0.000000000,0.935166743,0.000000000,0.354207795,-0.995139594,0.000000000,0.000000000,0.000000000,1.000000000
2.080000000,0.994885602,0.000000000,0.101008118,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.101008118,0.000000000,0.994885602,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.357397909,0.000000000,-0.933952212,-0.101008118,0.000000000,1.000000000,0.000000000,0.000000000,0.933952212,0.000000000,0.357397909,-0.994885602,0.000000000,0.000000000,0.000000000,1.000000000
2.081000000,0.994626431,0.000000000,0.103529047,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.103529047,0.000000000,0.994626431,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.360596927,0.000000000,-0.932721746,-0.103529047,0.000000000,1.000000000,0.000000000,0.000000000,0.932721746,0.000000000,0.360596927,-0.994626431,0.000000000,0.000000000,0.000000000,1.000000000
2.082000000,0.994362187,0.000000000,0.106036984,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.106036984,0.000000000,0.994362187,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.363804734,0.000000000,-0.931475236,-0.106036984,0.000000000,1.000000000,0.000000000,0.000000000,0.931475236,0.000000000,0.363804734,-0.994362187,0.000000000,0.000000000,0.000000000,1.000000000
2.083000000,0.994092975,0.000000000,0.108531824,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.108531824,0.000000000,0.994092975,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.367021212,0.000000000,-0.930212572,-0.108531824,0.000000000,1.000000000,0.000000000,0.000000000,0.930212572,0.000000000,0.367021212,-0.994092975,0.000000000,0.000000000,0.000000000,1.000000000
2.084000000,0.993818902,0.000000000,0.111013464,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.111013464,0.000000000,0.993818902,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.370246245,0.000000000,-0.928933646,-0.111013464,0.000000000,1.000000000,0.000000000,0.000000000,0.928933646,0.000000000,0.370246245,-0.993818902,0.000000000,0.000000000,0.000000000,1.000000000
2.085000000,0.993540075,0.000000000,0.113481800,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.113481800,0.000000000,0.993540075,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.373479715,0.000000000,-0.927638347,-0.113481800,0.000000000,1.000000000,0.000000000,0.000000000,0.927638347,0.000000000,0.373479715,-0.993540075,0.000000000,0.000000000,0.000000000,1.000000000
2.086000000,0.993256601,0.000000000,0.115936729,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.115936729,0.000000000,0.993256601,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.376721504,0.000000000,-0.926326567,-0.115936729,0.000000000,1.000000000,0.000000000,0.000000000,0.926326567,0.000000000,0.376721504,-0.993256601,0.000000000,0.000000000,0.000000000,1.000000000
2.087000000,0.992968587,0.000000000,0.118378147,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.118378147,0.000000000,0.992968587,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.379971490,0.000000000,-0.924998198,-0.118378147,0.000000000,1.000000000,0.000000000,0.000000000,0.924998198,0.000000000,0.379971490,-0.992968587,0.000000000,0.000000000,0.000000000,1.000000000
2.088000000,0.992676141,0.000000000,0.120805953,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.120805953,0.000000000,0.992676141,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.383229555,0.000000000,-0.923653132,-0.120805953,0.000000000,1.000000000,0.000000000,0.000000000,0.923653132,0.000000000,0.383229555,-0.992676141,0.000000000,0.000000000,0.000000000,1.000000000
2.089000000,0.992379373,0.000000000,0.123220044,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.123220044,0.000000000,0.992379373,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.386495576,0.000000000,-0.922291261,-0.123220044,0.000000000,1.000000000,0.000000000,0.000000000,0.922291261,0.000000000,0.386495576,-0.992379373,0.000000000,0.000000000,0.000000000,1.000000000
2.090000000,0.992078392,0.000000000,0.125620319,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.125620319,0.000000000,0.992078392,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.389769433,0.000000000,-0.920912477,-0.125620319,0.000000000,1.000000000,0.000000000,0.000000000,0.920912477,0.000000000,0.389769433,-0.992078392,0.000000000,0.000000000,0.000000000,1.000000000
2.091000000,0.991773306,0.000000000,0.128006676,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.128006676,0.000000000,0.991773306,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.393051001,0.000000000,-0.919516672,-0.128006676,0.000000000,1.000000000,0.000000000,0.000000000,0.919516672,0.000000000,0.393051001,-0.991773306,0.000000000,0.000000000,0.000000000,1.000000000
2.092000000,0.991464226,0.000000000,0.130379015,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.130379015,0.000000000,0.991464226,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.396340158,0.000000000,-0.918103741,-0.130379015,0.000000000,1.000000000,0.000000000,0.000000000,0.918103741,0.000000000,0.396340158,-0.991464226,0.000000000,0.000000000,0.000000000,1.000000000
2.093000000,0.991151263,0.000000000,0.132737235,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.132737235,0.000000000,0.991151263,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.399636779,0.000000000,-0.916673576,-0.132737235,0.000000000,1.000000000,0.000000000,0.000000000,0.916673576,0.000000000,0.399636779,-0.991151263,0.000000000,0.000000000,0.000000000,1.000000000
